filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200323_140426_04.jpg,519,539,bottle,10,133,355,267
IMG_20200323_140426_05.jpg,639,540,bottle,14,138,359,272
IMG_20200323_140426_06.jpg,627,367,bottle,6,61,351,195
IMG_20200323_140426_07.jpg,592,433,bottle,286,135,591,269
IMG_20200323_140426_08.jpg,715,521,bottle,236,130,581,264
IMG_20200323_140426_09.jpg,542,363,bottle,181,110,526,244
IMG_20200323_140426_10.jpg,657,443,bottle,165,57,510,191
IMG_20200323_140426_11.jpg,519,526,bottle,273,121,518,255
IMG_20200323_140436.jpg,800,600,bottle,167,89,574,436
IMG_20200323_140436_01.jpg,800,600,bottle,226,89,633,436
IMG_20200323_140436_02.jpg,692,444,bottle,94,17,501,364
IMG_20200323_140436_03.jpg,710,471,bottle,135,0,542,343
IMG_20200323_140436_04.jpg,675,443,bottle,124,70,531,417
IMG_20200323_140436_05.jpg,709,396,bottle,100,0,507,318
IMG_20200323_140436_06.jpg,528,365,bottle,71,0,478,243
IMG_20200323_140436_07.jpg,513,414,bottle,0,49,373,396
IMG_20200323_140436_08.jpg,609,508,bottle,44,79,451,426
IMG_20200323_140436_09.jpg,665,461,bottle,202,24,609,371
IMG_20200323_140436_10.jpg,574,536,bottle,43,72,450,419
IMG_20200323_140436_11.jpg,588,469,bottle,182,16,587,363
IMG_20200323_140437.jpg,800,600,bottle,355,21,498,426
IMG_20200323_140437_01.jpg,800,600,bottle,302,21,445,426
IMG_20200323_140437_02.jpg,585,483,bottle,188,12,331,417
IMG_20200323_140437_03.jpg,691,402,bottle,341,0,484,320
IMG_20200323_140437_04.jpg,539,392,bottle,128,0,271,257
IMG_20200323_140437_05.jpg,696,397,bottle,335,21,478,396
IMG_20200323_140437_06.jpg,597,440,bottle,261,0,404,376
IMG_20200323_140437_07.jpg,649,437,bottle,210,0,353,288
IMG_20200323_140437_08.jpg,669,413,bottle,272,0,415,301
IMG_20200323_140437_09.jpg,605,502,bottle,176,17,319,422
IMG_20200323_140437_10.jpg,661,408,bottle,234,0,377,283
IMG_20200323_140437_11.jpg,641,497,bottle,247,0,390,363
IMG_20200323_140443.jpg,800,600,bottle,358,290,475,393
IMG_20200323_140443_01.jpg,800,600,bottle,325,290,442,393
IMG_20200323_140443_02.jpg,505,406,bottle,217,187,334,290
IMG_20200323_140443_03.jpg,561,398,bottle,232,101,349,204
IMG_20200323_140443_04.jpg,490,486,bottle,75,264,192,367
IMG_20200323_140443_05.jpg,603,425,bottle,289,234,406,337
IMG_20200323_140443_06.jpg,546,514,bottle,226,227,343,330
IMG_20200323_140443_07.jpg,682,371,bottle,312,145,429,248
IMG_20200323_140443_08.jpg,518,414,bottle,317,230,434,333
IMG_20200323_140443_09.jpg,530,428,bottle,113,125,230,228
IMG_20200323_140443_10.jpg,526,444,bottle,158,258,275,361
IMG_20200323_140443_11.jpg,643,391,bottle,212,192,329,295
IMG_20200323_140445.jpg,800,600,bottle,272,274,386,401
IMG_20200323_140445_01.jpg,800,600,bottle,414,274,528,401
IMG_20200323_140445_02.jpg,614,394,bottle,171,108,285,235
IMG_20200323_140445_03.jpg,659,413,bottle,134,95,248,222
IMG_20200323_140445_04.jpg,514,536,bottle,97,274,211,401
IMG_20200323_140445_05.jpg,680,538,bottle,256,253,370,380
IMG_20200323_140445_06.jpg,601,415,bottle,208,157,322,284
IMG_20200323_140445_07.jpg,659,509,bottle,397,189,511,316
IMG_20200323_140445_08.jpg,564,382,bottle,185,152,299,279
IMG_20200323_140445_09.jpg,535,511,bottle,329,205,443,332
IMG_20200323_140445_10.jpg,635,503,bottle,283,266,397,393
IMG_20200323_140445_11.jpg,538,474,bottle,270,185,384,312
IMG_20200323_140458.jpg,800,600,bottle,279,75,647,404
IMG_20200323_140458_01.jpg,800,600,bottle,153,75,521,404
IMG_20200323_140458_02.jpg,717,500,bottle,214,15,582,344
IMG_20200323_140458_03.jpg,590,392,bottle,263,54,589,383
IMG_20200323_140458_04.jpg,492,401,bottle,162,27,491,356
IMG_20200323_140458_05.jpg,574,406,bottle,203,52,571,381
IMG_20200323_140458_06.jpg,497,387,bottle,65,0,433,255
IMG_20200323_140458_07.jpg,644,426,bottle,150,3,518,332
IMG_20200323_140458_08.jpg,564,507,bottle,0,45,338,374
IMG_20200323_140458_09.jpg,648,442,bottle,77,0,445,250
IMG_20200323_140458_10.jpg,532,456,bottle,48,73,416,402
IMG_20200323_140458_11.jpg,495,396,bottle,62,0,430,293
IMG_20200323_140502.jpg,800,600,bottle,236,222,571,404
IMG_20200323_140502_01.jpg,800,600,bottle,229,222,564,404
IMG_20200323_140502_02.jpg,625,473,bottle,205,101,540,283
IMG_20200323_140502_03.jpg,635,447,bottle,173,143,508,325
IMG_20200323_140502_04.jpg,666,449,bottle,205,176,540,358
IMG_20200323_140502_05.jpg,668,537,bottle,121,179,456,361
IMG_20200323_140502_06.jpg,597,482,bottle,223,146,558,328
IMG_20200323_140502_07.jpg,658,508,bottle,101,193,436,375
IMG_20200323_140502_08.jpg,590,470,bottle,156,154,491,336
IMG_20200323_140502_09.jpg,612,465,bottle,156,186,491,368
IMG_20200323_140502_10.jpg,657,412,bottle,177,53,512,235
IMG_20200323_140502_11.jpg,579,422,bottle,209,184,544,366
IMG_20200323_140514.jpg,800,600,bottle,150,221,616,400
IMG_20200323_140514_01.jpg,800,600,bottle,184,221,650,400
IMG_20200323_140514_02.jpg,575,421,bottle,147,122,574,301
IMG_20200323_140514_03.jpg,636,492,bottle,0,146,460,325
IMG_20200323_140514_04.jpg,630,452,bottle,0,81,465,260
IMG_20200323_140514_05.jpg,506,519,bottle,0,142,460,321
IMG_20200323_140514_06.jpg,533,366,bottle,123,167,532,346
IMG_20200323_140514_07.jpg,498,372,bottle,0,168,375,347
IMG_20200323_140514_08.jpg,490,412,bottle,142,113,489,292
IMG_20200323_140514_09.jpg,568,366,bottle,126,146,567,325
IMG_20200323_140514_10.jpg,546,411,bottle,0,51,412,230
IMG_20200323_140514_11.jpg,531,478,bottle,132,148,530,327
IMG_20200323_140525.jpg,800,600,bottle,326,137,587,454
IMG_20200323_140525_01.jpg,800,600,bottle,213,137,474,454
IMG_20200323_140525_02.jpg,697,444,bottle,312,67,573,384
IMG_20200323_140525_03.jpg,538,508,bottle,252,134,513,451
IMG_20200323_140525_04.jpg,482,476,bottle,137,46,398,363
IMG_20200323_140525_05.jpg,656,374,bottle,315,82,576,373
IMG_20200323_140525_06.jpg,591,448,bottle,196,66,457,383
IMG_20200323_140525_07.jpg,608,509,bottle,176,79,437,396
IMG_20200323_140525_08.jpg,617,425,bottle,57,61,318,378
IMG_20200323_140525_09.jpg,694,369,bottle,157,104,418,368
IMG_20200323_140525_10.jpg,661,480,bottle,187,20,448,337
IMG_20200323_140525_11.jpg,660,503,bottle,151,84,412,401
IMG_20200323_140530.jpg,800,600,bottle,335,183,565,288
IMG_20200323_140530_01.jpg,800,600,bottle,235,183,465,288
IMG_20200323_140530_02.jpg,707,415,bottle,257,94,487,199
IMG_20200323_140530_03.jpg,610,402,bottle,145,0,375,96
IMG_20200323_140530_04.jpg,624,467,bottle,190,106,420,211
IMG_20200323_140530_05.jpg,634,367,bottle,237,137,467,242
IMG_20200323_140530_06.jpg,657,457,bottle,334,89,564,194
IMG_20200323_140530_07.jpg,482,366,bottle,8,0,238,96
IMG_20200323_140530_08.jpg,715,473,bottle,180,109,410,214
IMG_20200323_140530_09.jpg,502,474,bottle,29,166,259,271
IMG_20200323_140530_10.jpg,706,373,bottle,166,172,396,277
IMG_20200323_140530_11.jpg,599,481,bottle,38,169,268,274
IMG_20200323_140540.jpg,800,600,bottle,269,129,416,383
IMG_20200323_140540_01.jpg,800,600,bottle,384,129,531,383
IMG_20200323_140540_02.jpg,634,488,bottle,203,41,350,295
IMG_20200323_140540_03.jpg,545,480,bottle,170,53,317,307
IMG_20200323_140540_04.jpg,561,376,bottle,106,0,253,210
IMG_20200323_140540_05.jpg,682,430,bottle,255,23,402,277
IMG_20200323_140540_06.jpg,610,415,bottle,104,105,251,359
IMG_20200323_140540_07.jpg,488,396,bottle,295,0,442,250
IMG_20200323_140540_08.jpg,658,540,bottle,323,92,470,346
IMG_20200323_140540_09.jpg,710,420,bottle,313,0,460,212
IMG_20200323_140540_10.jpg,490,485,bottle,99,30,246,284
IMG_20200323_140540_11.jpg,700,458,bottle,290,34,437,288
IMG_20200323_140544.jpg,800,600,bottle,191,55,390,322
IMG_20200323_140544_01.jpg,800,600,bottle,410,55,609,322
IMG_20200323_140544_02.jpg,503,362,bottle,145,0,344,170
IMG_20200323_140544_03.jpg,668,492,bottle,142,0,341,266
IMG_20200323_140544_04.jpg,568,417,bottle,121,0,320,218
IMG_20200323_140544_05.jpg,567,433,bottle,0,0,186,188
IMG_20200323_140544_06.jpg,718,522,bottle,166,21,365,288
IMG_20200323_140544_07.jpg,627,423,bottle,350,0,549,199
IMG_20200323_140544_08.jpg,653,458,bottle,285,10,484,277
IMG_20200323_140544_09.jpg,624,410,bottle,254,0,453,195
IMG_20200323_140544_10.jpg,613,524,bottle,387,0,586,256
IMG_20200323_140544_11.jpg,634,516,bottle,372,45,571,312
IMG_20200323_140550.jpg,800,600,bottle,130,193,597,460
IMG_20200323_140550_01.jpg,800,600,bottle,203,193,670,460
IMG_20200323_140550_02.jpg,605,419,bottle,14,134,481,401
IMG_20200323_140550_03.jpg,596,451,bottle,118,52,585,319
IMG_20200323_140550_04.jpg,557,517,bottle,0,193,408,460
IMG_20200323_140550_05.jpg,507,520,bottle,29,119,496,386
IMG_20200323_140550_06.jpg,580,486,bottle,0,160,405,427
IMG_20200323_140550_07.jpg,710,413,bottle,125,141,592,408
IMG_20200323_140550_08.jpg,573,451,bottle,58,114,525,381
IMG_20200323_140550_09.jpg,617,410,bottle,110,50,577,317
IMG_20200323_140550_10.jpg,706,414,bottle,113,37,580,304
IMG_20200323_140550_11.jpg,486,369,bottle,68,86,485,353
IMG_20200323_140558.jpg,800,600,bottle,162,115,758,570
IMG_20200323_140558_01.jpg,800,600,bottle,42,115,638,570
IMG_20200323_140558_02.jpg,660,508,bottle,73,83,659,507
IMG_20200323_140558_03.jpg,521,521,bottle,161,39,520,494
IMG_20200323_140558_04.jpg,561,420,bottle,0,34,559,419
IMG_20200323_140558_05.jpg,488,373,bottle,6,0,487,352
IMG_20200323_140558_06.jpg,708,514,bottle,153,98,707,513
IMG_20200323_140558_07.jpg,615,479,bottle,0,37,573,478
IMG_20200323_140558_08.jpg,510,407,bottle,0,0,509,406
IMG_20200323_140558_09.jpg,504,423,bottle,15,19,503,422
IMG_20200323_140558_10.jpg,607,533,bottle,0,60,534,515
IMG_20200323_140558_11.jpg,695,432,bottle,37,38,633,431
IMG_20200323_140600.jpg,800,600,bottle,271,105,431,512
IMG_20200323_140600_01.jpg,800,600,bottle,369,105,529,512
IMG_20200323_140600_02.jpg,649,367,bottle,259,65,419,366
IMG_20200323_140600_03.jpg,538,474,bottle,86,59,246,466
IMG_20200323_140600_04.jpg,612,464,bottle,185,56,345,463
IMG_20200323_140600_05.jpg,645,370,bottle,188,31,348,369
IMG_20200323_140600_06.jpg,715,383,bottle,225,0,385,322
IMG_20200323_140600_07.jpg,635,385,bottle,247,0,407,340
IMG_20200323_140600_08.jpg,586,482,bottle,362,85,522,481
IMG_20200323_140600_09.jpg,573,421,bottle,259,11,419,418
IMG_20200323_140600_10.jpg,620,533,bottle,320,70,480,477
IMG_20200323_140600_11.jpg,498,465,bottle,232,80,392,464
IMG_20200323_141011.jpg,800,600,bottle,201,138,634,294
IMG_20200323_141011.jpg,800,600,bottle,201,138,634,294
IMG_20200323_141011_01.jpg,800,600,bottle,166,138,599,294
IMG_20200323_141011_01.jpg,800,600,bottle,166,138,599,294
IMG_20200323_141011_02.jpg,619,419,bottle,141,90,574,246
IMG_20200323_141011_02.jpg,619,419,bottle,141,90,574,246
IMG_20200323_141011_03.jpg,716,430,bottle,166,96,599,252
IMG_20200323_141011_03.jpg,716,430,bottle,166,96,599,252
IMG_20200323_141011_04.jpg,621,437,bottle,195,17,620,173
IMG_20200323_141011_04.jpg,621,437,bottle,195,17,620,173
IMG_20200323_141011_05.jpg,570,469,bottle,165,19,569,175
IMG_20200323_141011_05.jpg,570,469,bottle,165,19,569,175
IMG_20200323_141011_06.jpg,480,498,bottle,201,42,479,198
IMG_20200323_141011_06.jpg,480,498,bottle,201,42,479,198
IMG_20200323_141011_07.jpg,670,505,bottle,51,84,484,240
IMG_20200323_141011_07.jpg,670,505,bottle,51,84,484,240
IMG_20200323_141011_08.jpg,669,504,bottle,60,44,493,200
IMG_20200323_141011_08.jpg,669,504,bottle,60,44,493,200
IMG_20200323_141011_09.jpg,625,437,bottle,119,116,552,272
IMG_20200323_141011_09.jpg,625,437,bottle,119,116,552,272
IMG_20200323_141011_10.jpg,629,428,bottle,0,76,433,232
IMG_20200323_141011_10.jpg,629,428,bottle,0,76,433,232
IMG_20200323_141011_11.jpg,618,392,bottle,0,116,430,272
IMG_20200323_141011_11.jpg,618,392,bottle,0,116,430,272
IMG_20200323_141013.jpg,800,600,bottle,368,82,611,483
IMG_20200323_141013.jpg,800,600,bottle,368,82,611,483
IMG_20200323_141013_01.jpg,800,600,bottle,189,82,432,483
IMG_20200323_141013_01.jpg,800,600,bottle,189,82,432,483
IMG_20200323_141013_02.jpg,683,397,bottle,315,82,558,396
IMG_20200323_141013_02.jpg,683,397,bottle,315,82,558,396
IMG_20200323_141013_03.jpg,682,533,bottle,313,53,556,454
IMG_20200323_141013_03.jpg,682,533,bottle,313,53,556,454
IMG_20200323_141013_04.jpg,602,447,bottle,299,16,542,417
IMG_20200323_141013_04.jpg,602,447,bottle,299,16,542,417
IMG_20200323_141013_05.jpg,651,361,bottle,278,0,521,256
IMG_20200323_141013_05.jpg,651,361,bottle,278,0,521,256
IMG_20200323_141013_06.jpg,637,522,bottle,233,82,476,483
IMG_20200323_141013_06.jpg,637,522,bottle,233,82,476,483
IMG_20200323_141013_07.jpg,676,450,bottle,143,0,386,388
IMG_20200323_141013_07.jpg,676,450,bottle,143,0,386,388
IMG_20200323_141013_08.jpg,524,443,bottle,95,13,338,414
IMG_20200323_141013_08.jpg,524,443,bottle,95,13,338,414
IMG_20200323_141013_09.jpg,520,444,bottle,0,33,193,434
IMG_20200323_141013_09.jpg,520,444,bottle,0,33,193,434
IMG_20200323_141013_10.jpg,686,477,bottle,85,0,328,376
IMG_20200323_141013_10.jpg,686,477,bottle,85,0,328,376
IMG_20200323_141013_11.jpg,601,528,bottle,99,40,342,441
IMG_20200323_141013_11.jpg,601,528,bottle,99,40,342,441
IMG_20200323_141015.jpg,800,600,bottle,164,63,369,505
IMG_20200323_141015.jpg,800,600,bottle,164,63,369,505
IMG_20200323_141015_01.jpg,800,600,bottle,431,63,636,505
IMG_20200323_141015_01.jpg,800,600,bottle,431,63,636,505
IMG_20200323_141015_02.jpg,683,388,bottle,67,0,272,345
IMG_20200323_141015_02.jpg,683,388,bottle,67,0,272,345
IMG_20200323_141015_03.jpg,611,450,bottle,113,37,318,449
IMG_20200323_141015_03.jpg,611,450,bottle,113,37,318,449
IMG_20200323_141015_04.jpg,671,392,bottle,51,0,256,391
IMG_20200323_141015_04.jpg,671,392,bottle,51,0,256,391
IMG_20200323_141015_05.jpg,644,471,bottle,136,0,341,410
IMG_20200323_141015_05.jpg,644,471,bottle,136,0,341,410
IMG_20200323_141015_06.jpg,591,403,bottle,154,0,359,347
IMG_20200323_141015_06.jpg,591,403,bottle,154,0,359,347
IMG_20200323_141015_07.jpg,654,398,bottle,299,0,504,397
IMG_20200323_141015_07.jpg,654,398,bottle,299,0,504,397
IMG_20200323_141015_08.jpg,524,381,bottle,166,23,371,380
IMG_20200323_141015_08.jpg,524,381,bottle,166,23,371,380
IMG_20200323_141015_09.jpg,565,451,bottle,300,0,505,376
IMG_20200323_141015_09.jpg,565,451,bottle,300,0,505,376
IMG_20200323_141015_10.jpg,641,449,bottle,375,0,580,408
IMG_20200323_141015_10.jpg,641,449,bottle,375,0,580,408
IMG_20200323_141015_11.jpg,715,513,bottle,400,0,605,442
IMG_20200323_141015_11.jpg,715,513,bottle,400,0,605,442
IMG_20200323_141021.jpg,800,600,bottle,273,129,602,414
IMG_20200323_141021.jpg,800,600,bottle,273,129,602,414
IMG_20200323_141021_01.jpg,800,600,bottle,198,129,527,414
IMG_20200323_141021_01.jpg,800,600,bottle,198,129,527,414
IMG_20200323_141021_02.jpg,553,374,bottle,251,0,552,202
IMG_20200323_141021_02.jpg,553,374,bottle,251,0,552,202
IMG_20200323_141021_03.jpg,541,514,bottle,56,62,385,347
IMG_20200323_141021_03.jpg,541,514,bottle,56,62,385,347
IMG_20200323_141021_04.jpg,532,387,bottle,59,0,388,241
IMG_20200323_141021_04.jpg,532,387,bottle,59,0,388,241
IMG_20200323_141021_05.jpg,708,412,bottle,198,109,527,394
IMG_20200323_141021_05.jpg,708,412,bottle,198,109,527,394
IMG_20200323_141021_06.jpg,601,425,bottle,166,0,495,241
IMG_20200323_141021_06.jpg,601,425,bottle,166,0,495,241
IMG_20200323_141021_07.jpg,578,437,bottle,169,80,498,365
IMG_20200323_141021_07.jpg,578,437,bottle,169,80,498,365
IMG_20200323_141021_08.jpg,679,512,bottle,152,105,481,390
IMG_20200323_141021_08.jpg,679,512,bottle,152,105,481,390
IMG_20200323_141021_09.jpg,582,453,bottle,193,31,522,316
IMG_20200323_141021_09.jpg,582,453,bottle,193,31,522,316
IMG_20200323_141021_10.jpg,706,401,bottle,144,0,473,225
IMG_20200323_141021_10.jpg,706,401,bottle,144,0,473,225
IMG_20200323_141021_11.jpg,599,433,bottle,176,127,505,412
IMG_20200323_141021_11.jpg,599,433,bottle,176,127,505,412
IMG_20200323_141032.jpg,800,600,bottle,226,170,439,434
IMG_20200323_141032.jpg,800,600,bottle,226,170,439,434
IMG_20200323_141032_01.jpg,800,600,bottle,361,170,574,434
IMG_20200323_141032_01.jpg,800,600,bottle,361,170,574,434
IMG_20200323_141032_02.jpg,584,439,bottle,186,13,399,277
IMG_20200323_141032_02.jpg,584,439,bottle,186,13,399,277
IMG_20200323_141032_03.jpg,558,531,bottle,84,167,297,431
IMG_20200323_141032_03.jpg,558,531,bottle,84,167,297,431
IMG_20200323_141032_04.jpg,517,480,bottle,0,91,196,355
IMG_20200323_141032_04.jpg,517,480,bottle,0,91,196,355
IMG_20200323_141032_05.jpg,519,445,bottle,109,72,322,336
IMG_20200323_141032_05.jpg,519,445,bottle,109,72,322,336
IMG_20200323_141032_06.jpg,506,382,bottle,111,37,324,301
IMG_20200323_141032_06.jpg,506,382,bottle,111,37,324,301
IMG_20200323_141032_07.jpg,562,441,bottle,342,113,555,377
IMG_20200323_141032_07.jpg,562,441,bottle,342,113,555,377
IMG_20200323_141032_08.jpg,551,363,bottle,174,71,387,335
IMG_20200323_141032_08.jpg,551,363,bottle,174,71,387,335
IMG_20200323_141032_09.jpg,485,487,bottle,163,82,376,346
IMG_20200323_141032_09.jpg,485,487,bottle,163,82,376,346
IMG_20200323_141032_10.jpg,523,371,bottle,265,113,478,370
IMG_20200323_141032_10.jpg,523,371,bottle,265,113,478,370
IMG_20200323_141032_11.jpg,581,486,bottle,298,91,511,355
IMG_20200323_141032_11.jpg,581,486,bottle,298,91,511,355
IMG_20200323_141033.jpg,800,600,bottle,348,163,636,445
IMG_20200323_141033.jpg,800,600,bottle,348,163,636,445
IMG_20200323_141033_01.jpg,800,600,bottle,164,163,452,445
IMG_20200323_141033_01.jpg,800,600,bottle,164,163,452,445
IMG_20200323_141033_02.jpg,582,395,bottle,195,0,483,282
IMG_20200323_141033_02.jpg,582,395,bottle,195,0,483,282
IMG_20200323_141033_03.jpg,681,366,bottle,271,9,559,291
IMG_20200323_141033_03.jpg,681,366,bottle,271,9,559,291
IMG_20200323_141033_04.jpg,627,444,bottle,288,41,576,323
IMG_20200323_141033_04.jpg,627,444,bottle,288,41,576,323
IMG_20200323_141033_05.jpg,508,478,bottle,235,147,507,429
IMG_20200323_141033_05.jpg,508,478,bottle,235,147,507,429
IMG_20200323_141033_06.jpg,646,397,bottle,274,154,562,396
IMG_20200323_141033_06.jpg,646,397,bottle,274,154,562,396
IMG_20200323_141033_07.jpg,601,517,bottle,137,128,425,410
IMG_20200323_141033_07.jpg,601,517,bottle,137,128,425,410
IMG_20200323_141033_08.jpg,597,375,bottle,56,1,344,283
IMG_20200323_141033_08.jpg,597,375,bottle,56,1,344,283
IMG_20200323_141033_09.jpg,494,389,bottle,44,160,332,388
IMG_20200323_141033_09.jpg,494,389,bottle,44,160,332,388
IMG_20200323_141033_10.jpg,483,367,bottle,124,22,412,304
IMG_20200323_141033_10.jpg,483,367,bottle,124,22,412,304
IMG_20200323_141033_11.jpg,644,521,bottle,24,157,312,439
IMG_20200323_141033_11.jpg,644,521,bottle,24,157,312,439
IMG_20200323_141035.jpg,800,600,bottle,431,83,553,430
IMG_20200323_141035.jpg,800,600,bottle,431,83,553,430
IMG_20200323_141035_01.jpg,800,600,bottle,247,83,369,430
IMG_20200323_141035_01.jpg,800,600,bottle,247,83,369,430
IMG_20200323_141035_02.jpg,704,496,bottle,409,0,531,345
IMG_20200323_141035_02.jpg,704,496,bottle,409,0,531,345
IMG_20200323_141035_03.jpg,551,519,bottle,399,52,521,399
IMG_20200323_141035_03.jpg,551,519,bottle,399,52,521,399
IMG_20200323_141035_04.jpg,598,410,bottle,309,25,431,372
IMG_20200323_141035_04.jpg,598,410,bottle,309,25,431,372
IMG_20200323_141035_05.jpg,551,485,bottle,385,69,507,416
IMG_20200323_141035_05.jpg,551,485,bottle,385,69,507,416
IMG_20200323_141035_06.jpg,509,494,bottle,367,17,489,364
IMG_20200323_141035_06.jpg,509,494,bottle,367,17,489,364
IMG_20200323_141035_07.jpg,583,507,bottle,246,34,368,381
IMG_20200323_141035_07.jpg,583,507,bottle,246,34,368,381
IMG_20200323_141035_08.jpg,540,404,bottle,167,0,289,259
IMG_20200323_141035_08.jpg,540,404,bottle,167,0,289,259
IMG_20200323_141035_09.jpg,689,451,bottle,201,0,323,322
IMG_20200323_141035_09.jpg,689,451,bottle,201,0,323,322
IMG_20200323_141035_10.jpg,528,509,bottle,51,40,173,387
IMG_20200323_141035_10.jpg,528,509,bottle,51,40,173,387
IMG_20200323_141035_11.jpg,717,489,bottle,198,40,320,387
IMG_20200323_141035_11.jpg,717,489,bottle,198,40,320,387
IMG_20200323_141038.jpg,800,600,bottle,211,180,440,292
IMG_20200323_141038.jpg,800,600,bottle,211,180,440,292
IMG_20200323_141038_01.jpg,800,600,bottle,360,180,589,292
IMG_20200323_141038_01.jpg,800,600,bottle,360,180,589,292
IMG_20200323_141038_02.jpg,606,414,bottle,140,62,369,174
IMG_20200323_141038_02.jpg,606,414,bottle,140,62,369,174
IMG_20200323_141038_03.jpg,521,534,bottle,0,163,170,275
IMG_20200323_141038_03.jpg,521,534,bottle,0,163,170,275
IMG_20200323_141038_04.jpg,541,446,bottle,195,40,424,152
IMG_20200323_141038_04.jpg,541,446,bottle,195,40,424,152
IMG_20200323_141038_05.jpg,696,532,bottle,168,177,397,289
IMG_20200323_141038_05.jpg,696,532,bottle,168,177,397,289
IMG_20200323_141038_06.jpg,603,522,bottle,90,172,319,284
IMG_20200323_141038_06.jpg,603,522,bottle,90,172,319,284
IMG_20200323_141038_07.jpg,621,418,bottle,288,73,517,185
IMG_20200323_141038_07.jpg,621,418,bottle,288,73,517,185
IMG_20200323_141038_08.jpg,602,373,bottle,350,17,579,129
IMG_20200323_141038_08.jpg,602,373,bottle,350,17,579,129
IMG_20200323_141038_09.jpg,612,432,bottle,277,171,506,283
IMG_20200323_141038_09.jpg,612,432,bottle,277,171,506,283
IMG_20200323_141038_10.jpg,637,363,bottle,279,122,508,234
IMG_20200323_141038_10.jpg,637,363,bottle,279,122,508,234
IMG_20200323_141038_11.jpg,664,394,bottle,347,71,576,183
IMG_20200323_141038_11.jpg,664,394,bottle,347,71,576,183
IMG_20200323_141045.jpg,800,600,bottle,332,211,529,367
IMG_20200323_141045.jpg,800,600,bottle,332,211,529,367
